"zip_code","latitude","longitude","city","state","county"
"62703",39.76276,-89.63106,"Springfield","IL","Sangamon"
"62704",39.77358,-89.68503,"Springfield","IL","Sangamon"
"62705",39.749457,-89.606017,"Springfield","IL","Sangamon"
"62706",39.79789,-89.6554,"Springfield","IL","Sangamon"
"62707",39.85506,-89.64989,"Springfield","IL","Sangamon"
"62708",39.806089,-89.586356,"Springfield","IL","Sangamon"
"62709",39.749457,-89.606017,"Springfield","IL","Sangamon"
"62713",39.749457,-89.606017,"Springfield","IL","Sangamon"
"62715",39.749457,-89.606017,"Springfield","IL","Sangamon"
"62716",39.848201,-89.536369,"Springfield","IL","Sangamon"
"62718",39.778044,-89.646555,"Springfield","IL","Sangamon"
"62719",39.749457,-89.606017,"Springfield","IL","Sangamon"
"62720",39.749457,-89.606017,"Springfield","IL","Sangamon"
"62721",39.749457,-89.606017,"Springfield","IL","Sangamon"
"62722",39.749457,-89.606017,"Springfield","IL","Sangamon"
"62723",39.749457,-89.606017,"Springfield","IL","Sangamon"
"62726",39.749457,-89.606017,"Springfield","IL","Sangamon"
"62736",39.749457,-89.606017,"Springfield","IL","Sangamon"
"62739",39.749457,-89.606017,"Springfield","IL","Sangamon"
"62746",39.749457,-89.606017,"Springfield","IL","Sangamon"
"62756",39.749457,-89.606017,"Springfield","IL","Sangamon"
"62757",39.749457,-89.606017,"Springfield","IL","Sangamon"
"62761",39.852361,-89.541017,"Springfield","IL","Sangamon"
"62762",39.749457,-89.606017,"Springfield","IL","Sangamon"
"62763",39.749457,-89.606017,"Springfield","IL","Sangamon"
"62764",39.749457,-89.606017,"Springfield","IL","Sangamon"
"62765",39.749457,-89.606017,"Springfield","IL","Sangamon"
"62766",39.749457,-89.606017,"Springfield","IL","Sangamon"
"62767",39.749457,-89.606017,"Springfield","IL","Sangamon"
"62769",39.749457,-89.606017,"Springfield","IL","Sangamon"
"62776",39.749457,-89.606017,"Springfield","IL","Sangamon"
"62777",39.749457,-89.606017,"Springfield","IL","Sangamon"
"62781",39.749457,-89.606017,"Springfield","IL","Sangamon"
"62786",39.749457,-89.606017,"Springfield","IL","Sangamon"
"62791",39.749457,-89.606017,"Springfield","IL","Sangamon"
"62794",39.749457,-89.606017,"Springfield","IL","Sangamon"
"62796",39.749457,-89.606017,"Springfield","IL","Sangamon"
"62801",38.51097,-89.1412,"Centralia","IL","Marion"
"62803",38.45461,-89.29822,"Hoyleton","IL","Washington"
"62805",37.994296,-88.941665,"Akin","IL","Franklin"
"62806",38.38405,-88.07492,"Albion","IL","Edwards"
"62807",38.74767,-88.93412,"Alma","IL","Marion"
"62808",38.30328,-89.1884,"Ashley","IL","Washington"
"62809",38.28023,-88.33756,"Barnhill","IL","Wayne"
"62810",38.20515,-88.74388,"Belle Rive","IL","Jefferson"
"62811",38.38739,-87.90361,"Bellmont","IL","Wabash"
"62812",38.00487,-88.92249,"Benton","IL","Franklin"
"62814",38.37641,-88.73054,"Bluford","IL","Jefferson"
"62815",38.45707,-87.98698,"Bone Gap","IL","Edwards"
"62816",38.18156,-88.92473,"Bonnie","IL","Jefferson"
"62817",37.9545,-88.47762,"Broughton","IL","Hamilton"
"62818",38.37772,-87.96749,"Browns","IL","Edwards"
"62819",37.97507,-89.00283,"Buckner","IL","Franklin"
"62820",38.24873,-88.23561,"Burnt Prairie","IL","White"
"62821",38.07301,-88.13357,"Carmi","IL","White"
"62822",37.97473,-89.05358,"Christopher","IL","Franklin"
"62823",38.51864,-88.43816,"Cisne","IL","Wayne"
"62824",38.67076,-88.34686,"Clay City","IL","Clay"
"62825",37.99832,-89.06474,"Coello","IL","Franklin"
"62827",38.16573,-88.04157,"Crossville","IL","White"
"62828",38.19536,-88.60864,"Dahlgren","IL","Hamilton"
"62829",37.99956,-88.49061,"Dale","IL","Hamilton"
"62830",38.44559,-88.96424,"Dix","IL","Jefferson"
"62831",38.23042,-89.22167,"Du Bois","IL","Washington"
"62832",38.01001,-89.24969,"Du Quoin","IL","Perry"
"62833",38.34071,-88.16355,"Ellery","IL","Edwards"
"62834",37.97622,-88.120182,"Emma","IL","White"
"62835",38.10573,-88.32406,"Enfield","IL","White"
"62836",38.0973,-88.80568,"Ewing","IL","Franklin"
"62837",38.36608,-88.35999,"Fairfield","IL","Wayne"
"62838",38.86855,-88.74889,"Farina","IL","Fayette"
"62839",38.66403,-88.49689,"Flora","IL","Clay"
"62840",37.994296,-88.941665,"Frankfort Heights","IL","Franklin"
"62841",37.8588,-88.99639,"Freeman Spur","IL","Williamson"
"62842",38.47038,-88.38007,"Geff","IL","Wayne"
"62843",38.3828,-88.19893,"Golden Gate","IL","Wayne"
"62844",38.25525,-88.05018,"Grayville","IL","White"
"62845",38.073931,-88.142657,"Herald","IL","White"
"62846",38.15042,-88.85485,"Ina","IL","Jefferson"
"62847",38.757302,-88.473594,"Iola","IL","Clay"
"62848",38.43794,-89.16665,"Irvington","IL","Washington"
"62849",38.58803,-88.77221,"Iuka","IL","Marion"
"62850",38.49552,-88.58841,"Johnsonville","IL","Wayne"
"62851",38.42185,-88.66237,"Keenes","IL","Wayne"
"62852",38.34992,-87.86676,"Keensburg","IL","Wabash"
"62853",38.51734,-88.91571,"Kell","IL","Marion"
"62854",38.76458,-88.81172,"Kinmundy","IL","Marion"
"62855",38.403424,-87.818672,"Lancaster","IL","Wabash"
"62856",37.95246,-88.83549,"Logan","IL","Franklin"
"62857",38.977111,-88.975507,"Loogootee","IL","Fayette"
"62858",38.81271,-88.49353,"Louisville","IL","Clay"
"62859",38.07094,-88.54289,"Mc Leansboro","IL","Hamilton"
"62860",38.04022,-88.72921,"Macedonia","IL","Hamilton"
"62861",38.03543,-88.04569,"Maunie","IL","White"
"62862",38.2166,-88.29685,"Mill Shoals","IL","White"
"62863",38.41575,-87.85526,"Mount Carmel","IL","Wabash"
"62864",38.33041,-88.90272,"Mount Vernon","IL","Jefferson"
"62865",37.97528,-89.08351,"Mulkeytown","IL","Franklin"
"62866",38.16542,-88.967551,"Nason","IL","Jefferson"
"62867",37.90503,-88.10091,"New Haven","IL","Gallatin"
"62868",38.68073,-88.22939,"Noble","IL","Richland"
"62869",37.96608,-88.28336,"Norris City","IL","White"
"62870",38.63463,-89.05063,"Odin","IL","Marion"
"62871",37.8757,-88.26499,"Omaha","IL","Gallatin"
"62872",38.26776,-88.8032,"Opdyke","IL","Jefferson"
"62874",37.91767,-88.97802,"Orient","IL","Franklin"
"62875",38.75789,-89.12482,"Patoka","IL","Marion"
"62876",38.27713,-89.19487,"Radom","IL","Washington"
"62877",38.38983,-89.2057,"Richview","IL","Washington"
"62878",38.57718,-88.49378,"Rinard","IL","Wayne"
"62879",38.7651,-88.35907,"Sailor Springs","IL","Clay"
"62880",38.86751,-88.88593,"Saint Peter","IL","Fayette"
"62881",38.63544,-88.9288,"Salem","IL","Marion"
"62882",38.63474,-89.1197,"Sandoval","IL","Marion"
"62883",38.162,-89.11192,"Scheller","IL","Jefferson"
"62884",38.08482,-89.04196,"Sesser","IL","Franklin"
"62885",38.86289,-89.06286,"Shobonier","IL","Fayette"
"62886",38.37486,-88.53572,"Sims","IL","Wayne"
"62887",38.18478,-88.36871,"Springerton","IL","White"
"62888",38.12665,-89.22828,"Tamaroa","IL","Perry"
"62889",38.46011,-88.82893,"Texico","IL","Jefferson"
"62890",37.90574,-88.73944,"Thompsonville","IL","Franklin"
"62891",38.01569,-89.04067,"Valier","IL","Franklin"
"62892",38.80623,-89.0771,"Vernon","IL","Marion"
"62893",38.46776,-89.03087,"Walnut Hill","IL","Marion"
"62894",38.20952,-89.03931,"Waltonville","IL","Jefferson"
"62895",38.30364,-88.54702,"Wayne City","IL","Wayne"
"62896",37.89287,-88.91183,"West Frankfort","IL","Franklin"
"62897",38.09763,-88.91504,"Whittington","IL","Franklin"
"62898",38.35041,-89.06209,"Woodlawn","IL","Jefferson"
"62899",38.63032,-88.64367,"Xenia","IL","Clay"
"62901",37.74003,-89.20946,"Carbondale","IL","Jackson"
"62902",37.67199,-89.11509,"Carbondale","IL","Jackson"
"62903",37.67162,-89.27568,"Carbondale","IL","Jackson"
"62905",37.57381,-89.35867,"Alto Pass","IL","Union"
"62906",37.45746,-89.18899,"Anna","IL","Union"
"62907",37.86503,-89.50009,"Ava","IL","Jackson"
"62908",37.30827,-88.86603,"Belknap","IL","Johnson"
"62909",37.44725,-88.876792,"Boles","IL","Johnson"
"62910",37.1562,-88.53075,"Brookport","IL","Massac"
"62912",37.47598,-89.0388,"Buncombe","IL","Johnson"
"62913",37.152775,-89.325581,"Cache","IL","Alexander"
"62914",37.04076,-89.20329,"Cairo","IL","Alexander"
"62915",37.78413,-89.12238,"Cambria","IL","Williamson"
"62916",37.93722,-89.56947,"Campbell Hill","IL","Jackson"
"62917",37.69752,-88.64882,"Carrier Mills","IL","Saline"
"62918",37.78561,-89.08641,"Carterville","IL","Williamson"
"62919",37.52057,-88.14653,"Cave In Rock","IL","Hardin"
"62920",37.55095,-89.23208,"Cobden","IL","Union"
"62921",37.80217,-89.08215,"Colp","IL","Williamson"
"62922",37.6215,-88.81531,"Creal Springs","IL","Williamson"
"62923",37.33709,-89.03671,"Cypress","IL","Johnson"
"62924",37.82112,-89.20448,"De Soto","IL","Jackson"
"62926",37.3692,-89.13589,"Dongola","IL","Union"
"62927",37.94129,-89.24837,"Dowell","IL","Jackson"
"62928",37.47959,-88.5668,"Eddyville","IL","Pope"
"62930",37.84379,-88.44139,"Eldorado","IL","Saline"
"62931",37.52813,-88.27953,"Elizabethtown","IL","Hardin"
"62932",37.89878,-89.21048,"Elkville","IL","Jackson"
"62933",37.77363,-89.02003,"Energy","IL","Williamson"
"62934",37.70876,-88.36175,"Equality","IL","Gallatin"
"62935",37.84281,-88.63194,"Galatia","IL","Saline"
"62938",37.38249,-88.54676,"Golconda","IL","Pope"
"62939",37.5489,-88.98088,"Goreville","IL","Johnson"
"62940",37.7292,-89.46279,"Gorham","IL","Jackson"
"62941",37.24142,-88.97186,"Grand Chain","IL","Pulaski"
"62942",37.6348,-89.47681,"Grand Tower","IL","Jackson"
"62943",37.35586,-88.74669,"Grantsburg","IL","Johnson"
"62944",37.333591,-88.561428,"Hamletsburg","IL","Pope"
"62946",37.7028,-88.52887,"Harrisburg","IL","Saline"
"62947",37.55676,-88.4348,"Herod","IL","Pope"
"62948",37.8204,-89.02542,"Herrin","IL","Williamson"
"62949",37.8278,-89.14409,"Hurst","IL","Williamson"
"62950",37.75184,-89.55573,"Jacob","IL","Jackson"
"62951",37.82637,-88.92609,"Johnston City","IL","Williamson"
"62952",37.42065,-89.33187,"Jonesboro","IL","Union"
"62953",37.20684,-88.84533,"Joppa","IL","Massac"
"62954",37.69462,-88.27428,"Junction","IL","Gallatin"
"62955",37.500757,-88.238292,"Karbers Ridge","IL","Hardin"
"62956",37.27805,-88.93127,"Karnak","IL","Pulaski"
"62957",37.31355,-89.42669,"Mc Clure","IL","Alexander"
"62958",37.60389,-89.14917,"Makanda","IL","Jackson"
"62959",37.71442,-88.91463,"Marion","IL","Williamson"
"62960",37.22515,-88.71097,"Metropolis","IL","Massac"
"62961",37.34063,-89.25378,"Millcreek","IL","Union"
"62962",37.07431,-89.33537,"Miller City","IL","Alexander"
"62963",37.0933,-89.16263,"Mound City","IL","Pulaski"
"62964",37.12705,-89.21526,"Mounds","IL","Pulaski"
"62965",37.76753,-88.5177,"Muddy","IL","Saline"
"62966",37.7693,-89.35198,"Murphysboro","IL","Jackson"
"62967",37.58092,-88.75089,"New Burnside","IL","Johnson"
"62969",37.15181,-89.34674,"Olive Branch","IL","Alexander"
"62970",37.21362,-89.10119,"Olmsted","IL","Pulaski"
"62971",37.758646,-89.415831,"Oraville","IL","Jackson"
"62972",37.5419,-88.8162,"Ozark","IL","Johnson"
"62973",37.311333,-89.083056,"Perks","IL","Pulaski"
"62974",37.78158,-88.79094,"Pittsburg","IL","Williamson"
"62975",37.64307,-89.37274,"Pomona","IL","Jackson"
"62976",37.21954,-89.2095,"Pulaski","IL","Pulaski"
"62977",37.85179,-88.54384,"Raleigh","IL","Saline"
"62979",37.80813,-88.2365,"Ridgway","IL","Gallatin"
"62982",37.42808,-88.35967,"Rosiclare","IL","Hardin"
"62983",37.90208,-89.10883,"Royalton","IL","Franklin"
"62984",37.73152,-88.14903,"Shawneetown","IL","Gallatin"
"62985",37.46768,-88.68933,"Simpson","IL","Johnson"
"62987",37.61114,-88.65695,"Stonefort","IL","Saline"
"62988",37.23184,-89.29629,"Tamms","IL","Alexander"
"62990",37.22924,-89.40493,"Thebes","IL","Alexander"
"62991",37.503628,-88.847731,"Tunnel Hill","IL","Johnson"
"62992",37.27855,-89.1556,"Ullin","IL","Pulaski"
"62993",37.152775,-89.325581,"Unity","IL","Alexander"
"62994",37.90593,-89.34664,"Vergennes","IL","Jackson"
"62995",37.41945,-88.88244,"Vienna","IL","Johnson"
"62996",37.16624,-89.15984,"Villa Ridge","IL","Pulaski"
"62997",37.98357,-89.59013,"Willisville","IL","Perry"
"62998",37.51649,-89.44698,"Wolf Lake","IL","Union"
"62999",37.89122,-89.05275,"Zeigler","IL","Franklin"
"63001",38.638318,-90.427118,"Allenton","MO","Saint Louis"
"63005",38.64306,-90.64982,"Chesterfield","MO","Saint Louis"
"63006",38.638318,-90.427118,"Chesterfield","MO","Saint Louis"
"63010",38.42964,-90.3932,"Arnold","MO","Jefferson"
"63011",38.60337,-90.55847,"Ballwin","MO","Saint Louis"
"63012",38.33532,-90.44832,"Barnhart","MO","Jefferson"
"63013",38.41776,-91.15182,"Beaufort","MO","Franklin"
"63014",38.64892,-91.31566,"Berger","MO","Franklin"
"63015",38.39633,-90.75274,"Catawissa","MO","Franklin"
"63016",38.35692,-90.65014,"Cedar Hill","MO","Jefferson"
"63017",38.65143,-90.53722,"Chesterfield","MO","Saint Louis"
"63019",38.229,-90.37684,"Crystal City","MO","Jefferson"
"63020",38.10706,-90.5718,"De Soto","MO","Jefferson"
"63021",38.5689,-90.54564,"Ballwin","MO","Saint Louis"
"63022",38.638318,-90.427118,"Ballwin","MO","Saint Louis"
"63023",38.2659,-90.71292,"Dittmer","MO","Jefferson"
"63024",38.638318,-90.427118,"Ballwin","MO","Saint Louis"
"63025",38.4896,-90.61666,"Eureka","MO","Saint Louis"
"63026",38.50195,-90.45995,"Fenton","MO","Saint Louis"
"63028",38.14545,-90.39423,"Festus","MO","Jefferson"
"63030",38.14321,-90.7522,"Fletcher","MO","Jefferson"
"63031",38.81392,-90.35224,"Florissant","MO","Saint Louis"
"63032",38.638318,-90.427118,"Florissant","MO","Saint Louis"
"63033",38.7958,-90.27786,"Florissant","MO","Saint Louis"
"63034",38.84795,-90.28692,"Florissant","MO","Saint Louis"
"63036",37.9817,-90.372,"French Village","MO","Saint Francois"
"63037",38.42497,-91.3165,"Gerald","MO","Franklin"
"63038",38.58071,-90.67037,"Glencoe","MO","Saint Louis"
"63039",38.49532,-90.83527,"Gray Summit","MO","Franklin"
"63040",38.57298,-90.63512,"Grover","MO","Saint Louis"
"63041",38.2522,-90.79059,"Grubville","MO","Jefferson"
"63042",38.78133,-90.37909,"Hazelwood","MO","Saint Louis"
"63043",38.72962,-90.45659,"Maryland Heights","MO","Saint Louis"
"63044",38.77455,-90.42825,"Bridgeton","MO","Saint Louis"
"63045",38.76863,-90.46556,"Earth City","MO","Saint Louis"
"63047",38.1954,-90.48763,"Hematite","MO","Jefferson"
"63048",38.25924,-90.39194,"Herculaneum","MO","Jefferson"
"63049",38.47795,-90.52867,"High Ridge","MO","Jefferson"
"63050",38.25977,-90.57628,"Hillsboro","MO","Jefferson"
"63051",38.39886,-90.57303,"House Springs","MO","Jefferson"
"63052",38.38983,-90.4358,"Imperial","MO","Jefferson"
"63053",38.36651,-90.36402,"Kimmswick","MO","Jefferson"
"63055",38.53254,-90.8382,"Labadie","MO","Franklin"
"63056",38.38964,-91.22072,"Leslie","MO","Franklin"
"63057",38.341918,-90.408223,"Liguori","MO","Jefferson"
"63060",38.25656,-90.86815,"Lonedell","MO","Franklin"
"63061",38.2679,-90.81053,"Luebbering","MO","Franklin"
"63065",38.252726,-90.514875,"Mapaville","MO","Jefferson"
"63066",38.280943,-90.652057,"Morse Mill","MO","Jefferson"
"63068",38.55747,-91.24761,"New Haven","MO","Franklin"
"63069",38.48286,-90.7292,"Pacific","MO","Franklin"
"63070",38.28625,-90.41822,"Pevely","MO","Jefferson"
"63071",38.15635,-90.82558,"Richwoods","MO","Washington"
"63072",38.36635,-90.81354,"Robertsville","MO","Franklin"
"63073",38.58367,-90.76933,"Saint Albans","MO","Franklin"
"63074",38.72637,-90.38895,"Saint Ann","MO","Saint Louis"
"63077",38.32648,-90.98537,"Saint Clair","MO","Franklin"
"63079",38.26632,-91.1001,"Stanton","MO","Franklin"
"63080",38.20828,-91.08802,"Sullivan","MO","Franklin"
"63084",38.41749,-91.01438,"Union","MO","Franklin"
"63087",38.00888,-90.45835,"Valles Mines","MO","Saint Francois"
"63088",38.54862,-90.50111,"Valley Park","MO","Saint Louis"
"63089",38.45846,-90.88286,"Villa Ridge","MO","Franklin"
"63090",38.53176,-91.05047,"Washington","MO","Franklin"
"63091",38.36581,-91.39013,"Rosebud","MO","Gasconade"
"63099",38.638318,-90.427118,"Fenton","MO","Saint Louis"
"63101",38.63127,-90.19275,"Saint Louis","MO","Saint Louis City"
"63102",38.63453,-90.18627,"Saint Louis","MO","Saint Louis City"
"63103",38.62986,-90.217,"Saint Louis","MO","Saint Louis City"
"63104",38.61078,-90.21276,"Saint Louis","MO","Saint Louis City"
"63105",38.64427,-90.32812,"Saint Louis","MO","Saint Louis"
"63106",38.64445,-90.20795,"Saint Louis","MO","Saint Louis City"
"63107",38.66373,-90.21201,"Saint Louis","MO","Saint Louis City"
"63108",38.64485,-90.25337,"Saint Louis","MO","Saint Louis City"
"63109",38.58483,-90.29563,"Saint Louis","MO","Saint Louis City"
"63110",38.62538,-90.26645,"Saint Louis","MO","Saint Louis City"
"63111",38.55845,-90.24993,"Saint Louis","MO","Saint Louis City"
"63112",38.66,-90.28331,"Saint Louis","MO","Saint Louis City"
"63113",38.65797,-90.2475,"Saint Louis","MO","Saint Louis City"
"63114",38.70218,-90.36224,"Saint Louis","MO","Saint Louis"
"63115",38.68211,-90.23994,"Saint Louis","MO","Saint Louis City"
"63116",38.57999,-90.26501,"Saint Louis","MO","Saint Louis City"
"63117",38.63077,-90.33037,"Saint Louis","MO","Saint Louis"
"63118",38.59237,-90.22534,"Saint Louis","MO","Saint Louis City"
"63119",38.58868,-90.35104,"Saint Louis","MO","Saint Louis"
"63120",38.69061,-90.26211,"Saint Louis","MO","Saint Louis City"
"63121",38.70739,-90.30023,"Saint Louis","MO","Saint Louis"
"63122",38.57853,-90.42133,"Saint Louis","MO","Saint Louis"
"63123",38.54949,-90.32739,"Saint Louis","MO","Saint Louis"
"63124",38.63832,-90.38023,"Saint Louis","MO","Saint Louis"
"63125",38.51867,-90.29269,"Saint Louis","MO","Saint Louis"
"63126",38.5496,-90.37868,"Saint Louis","MO","Saint Louis"
"63127",38.53544,-90.41297,"Saint Louis","MO","Saint Louis"
"63128",38.49369,-90.38306,"Saint Louis","MO","Saint Louis"
"63129",38.45654,-90.32202,"Saint Louis","MO","Saint Louis"
"63130",38.66491,-90.32495,"Saint Louis","MO","Saint Louis"
"63131",38.6172,-90.44365,"Saint Louis","MO","Saint Louis"
"63132",38.67607,-90.37745,"Saint Louis","MO","Saint Louis"
"63133",38.68226,-90.30677,"Saint Louis","MO","Saint Louis"
"63134",38.74319,-90.34549,"Saint Louis","MO","Saint Louis"
"63135",38.75012,-90.29934,"Saint Louis","MO","Saint Louis"
"63136",38.74418,-90.25979,"Saint Louis","MO","Saint Louis"
"63137",38.74974,-90.21297,"Saint Louis","MO","Saint Louis"
"63138",38.79904,-90.1822,"Saint Louis","MO","Saint Louis"
"63139",38.61041,-90.29191,"Saint Louis","MO","Saint Louis City"
"63140",38.73929,-90.32399,"Saint Louis","MO","Saint Louis"
"63141",38.65751,-90.45904,"Saint Louis","MO","Saint Louis"
"63143",38.61169,-90.32017,"Saint Louis","MO","Saint Louis"
"63144",38.61943,-90.3482,"Saint Louis","MO","Saint Louis"
"63145",38.638318,-90.427118,"Saint Louis","MO","Saint Louis"
"63146",38.70135,-90.47634,"Saint Louis","MO","Saint Louis"
"63147",38.69567,-90.21589,"Saint Louis","MO","Saint Louis City"
"63150",38.6531,-90.243462,"Saint Louis","MO","Saint Louis City"
"63151",38.638318,-90.427118,"Saint Louis","MO","Saint Louis"
"63155",38.62788,-90.20545,"Saint Louis","MO","Saint Louis City"
"63156",38.6531,-90.243462,"Saint Louis","MO","Saint Louis City"
"63157",38.6531,-90.243462,"Saint Louis","MO","Saint Louis City"
"63158",38.6531,-90.243462,"Saint Louis","MO","Saint Louis City"
"63160",38.6531,-90.243462,"Saint Louis","MO","Saint Louis City"
"63163",38.6531,-90.243462,"Saint Louis","MO","Saint Louis City"
"63164",38.6531,-90.243462,"Saint Louis","MO","Saint Louis City"
"63166",38.6531,-90.243462,"Saint Louis","MO","Saint Louis City"
"63167",38.638318,-90.427118,"Saint Louis","MO","Saint Louis"
"63169",38.6531,-90.243462,"Saint Louis","MO","Saint Louis City"
"63171",38.6531,-90.243462,"Saint Louis","MO","Saint Louis City"
"63177",38.6531,-90.243462,"Saint Louis","MO","Saint Louis City"
"63178",38.6531,-90.243462,"Saint Louis","MO","Saint Louis City"
"63179",38.6531,-90.243462,"Saint Louis","MO","Saint Louis City"
"63180",38.6531,-90.243462,"Saint Louis","MO","Saint Louis City"
"63182",38.6531,-90.243462,"Saint Louis","MO","Saint Louis City"
"63188",38.6531,-90.243462,"Saint Louis","MO","Saint Louis City"
"63190","","","Saint Louis","MO","Saint Louis City"
"63195",38.6531,-90.243462,"Saint Louis","MO","Saint Louis City"
"63196",38.6531,-90.243462,"Saint Louis","MO","Saint Louis City"
"63197",38.6531,-90.243462,"Saint Louis","MO","Saint Louis City"
"63198",38.638318,-90.427118,"Saint Louis","MO","Saint Louis"
"63199",38.6531,-90.243462,"Saint Louis","MO","Saint Louis City"
"63301",38.86159,-90.47207,"Saint Charles","MO","Saint Charles"
"63302",38.581299,-90.872987,"Saint Charles","MO","Saint Charles"
"63303",38.74013,-90.54266,"Saint Charles","MO","Saint Charles"
"63304",38.70583,-90.68666,"Saint Charles","MO","Saint Charles"
"63330",39.26151,-90.79214,"Annada","MO","Pike"
"63332",38.60137,-90.89195,"Augusta","MO","Saint Charles"
"63333",39.0351,-91.32014,"Bellflower","MO","Montgomery"
"63334",39.30747,-91.18838,"Bowling Green","MO","Pike"
"63336",39.33335,-90.9388,"Clarksville","MO","Pike"
"63338",38.750949,-90.536784,"Cottleville","MO","Saint Charles"
"63339",39.33673,-91.36384,"Curryville","MO","Pike"
"63341",38.66493,-90.81783,"Defiance","MO","Saint Charles"
"63342",38.605967,-90.996216,"Dutzow","MO","Warren"
"63343",39.15775,-90.82815,"Elsberry","MO","Lincoln"
"63344",39.23078,-91.01115,"Eolia","MO","Pike"
"63345",39.27599,-91.57311,"Farber","MO","Audrain"
"63346",38.750949,-90.536784,"Flinthill","MO","Saint Charles"
"63347",39.0708,-90.76352,"Foley","MO","Lincoln"
"63348",38.78969,-90.94131,"Foristell","MO","Saint Charles"
"63349",38.97979,-91.15083,"Hawk Point","MO","Lincoln"
"63350",38.90243,-91.35686,"High Hill","MO","Montgomery"
"63351",38.86041,-91.31186,"Jonesburg","MO","Montgomery"
"63352",39.25097,-91.65526,"Laddonia","MO","Audrain"
"63353",39.44375,-91.12,"Louisiana","MO","Pike"
"63357",38.65518,-91.0947,"Marthasville","MO","Warren"
"63359",39.1564,-91.34652,"Middletown","MO","Montgomery"
"63361",38.95802,-91.56056,"Montgomery City","MO","Montgomery"
"63362",38.93276,-90.88227,"Moscow Mills","MO","Lincoln"
"63363",38.88187,-91.45755,"New Florence","MO","Montgomery"
"63365",38.70961,-90.87334,"New Melle","MO","Saint Charles"
"63366",38.85918,-90.71964,"O Fallon","MO","Saint Charles"
"63367",38.77805,-90.79536,"Lake Saint Louis","MO","Saint Charles"
"63369",38.93758,-90.77766,"Old Monroe","MO","Lincoln"
"63370",39.077584,-91.231719,"Olney","MO","Lincoln"
"63373",38.92776,-90.39563,"Portage Des Sioux","MO","Saint Charles"
"63376",38.80022,-90.61636,"Saint Peters","MO","Saint Charles"
"63377",39.11016,-91.10053,"Silex","MO","Lincoln"
"63378",38.770187,-91.188586,"Treloar","MO","Warren"
"63379",38.99817,-90.99037,"Troy","MO","Lincoln"
"63381",38.98237,-91.25429,"Truxton","MO","Lincoln"
"63382",39.31104,-91.49042,"Vandalia","MO","Audrain"
"63383",38.80726,-91.19319,"Warrenton","MO","Warren"
"63384",39.08678,-91.56349,"Wellsville","MO","Montgomery"
"63385",38.79732,-90.85649,"Wentzville","MO","Saint Charles"
"63386",38.87104,-90.22009,"West Alton","MO","Saint Charles"
"63387",39.18415,-91.01677,"Whiteside","MO","Lincoln"
"63388",38.88816,-91.74995,"Williamsburg","MO","Callaway"
"63389",38.99969,-90.76875,"Winfield","MO","Lincoln"
"63390",38.80499,-91.0413,"Wright City","MO","Warren"
"63401",39.69046,-91.45986,"Hannibal","MO","Marion"
"63430",40.38972,-91.53958,"Alexandria","MO","Clark"
"63431",39.74887,-92.32893,"Anabel","MO","Macon"
"63432",40.50058,-91.99551,"Arbela","MO","Scotland"
"63433",39.51838,-91.11816,"Ashburn","MO","Pike"
"63434",39.90591,-91.9507,"Bethel","MO","Shelby"
"63435",40.20299,-91.58267,"Canton","MO","Lewis"
"63436",39.50093,-91.54524,"Center","MO","Ralls"
"63437",39.72576,-92.23679,"Clarence","MO","Shelby"
"63438",39.96084,-91.68828,"Durham","MO","Lewis"
"63439",39.80382,-91.85963,"Emden","MO","Shelby"
"63440",39.97551,-91.75376,"Ewing","MO","Lewis"
"63441",39.4766,-91.31575,"Frankford","MO","Pike"
"63442",40.453333,-92.1474,"Granger","MO","Scotland"
"63443",39.66222,-91.86697,"Hunnewell","MO","Shelby"
"63445",40.39681,-91.72044,"Kahoka","MO","Clark"
"63446",40.13972,-92.0055,"Knox City","MO","Knox"
"63447",40.09251,-91.90494,"La Belle","MO","Lewis"
"63448",40.02168,-91.55416,"La Grange","MO","Lewis"
"63450",39.66808,-92.14857,"Lentner","MO","Shelby"
"63451",39.91135,-92.19728,"Leonard","MO","Shelby"
"63452",40.09316,-91.78551,"Lewistown","MO","Lewis"
"63453",40.49511,-91.86495,"Luray","MO","Clark"
"63454",39.92389,-91.64897,"Maywood","MO","Marion"
"63456",39.65364,-91.72693,"Monroe City","MO","Monroe"
"63457",40.17272,-91.70115,"Monticello","MO","Lewis"
"63458",39.98751,-92.01745,"Newark","MO","Knox"
"63459",39.58392,-91.3795,"New London","MO","Ralls"
"63460",40.00237,-92.21002,"Novelty","MO","Knox"
"63461",39.79757,-91.55577,"Palmyra","MO","Marion"
"63462",39.42279,-91.69977,"Perry","MO","Ralls"
"63463",39.84533,-91.75976,"Philadelphia","MO","Marion"
"63464",40.126767,-92.147994,"Plevna","MO","Knox"
"63465",40.52307,-91.6898,"Revere","MO","Clark"
"63466",40.26627,-91.61751,"Saint Patrick","MO","Clark"
"63467",39.64849,-91.26655,"Saverton","MO","Ralls"
"63468",39.67857,-92.01267,"Shelbina","MO","Shelby"
"63469",39.8323,-92.04401,"Shelbyville","MO","Shelby"
"63471",39.92511,-91.50652,"Taylor","MO","Marion"
"63472",40.4053,-91.57734,"Wayland","MO","Clark"
"63473",40.25263,-91.77803,"Williamstown","MO","Lewis"
"63474",40.3473,-91.89674,"Wyaconda","MO","Clark"
"63501",40.16745,-92.59078,"Kirksville","MO","Adair"
